,accuracy,final3_accuracy,loss,val_accuracy,val_final3_accuracy,val_loss,learning_rate
0,0.7132874727249146,0.3617211878299713,2.134272336959839,0.6353374719619751,0.3626198470592499,1.4873604774475098,0.0010000000474974513
1,0.7569249868392944,0.4344383478164673,0.9892056584358215,0.7628499865531921,0.45107826590538025,0.9605110287666321,0.0010000000474974513
2,0.7795249819755554,0.47577202320098877,0.8318568468093872,0.6893249750137329,0.4417266249656677,1.0907171964645386,0.0010000000474974513
3,0.7889750003814697,0.49793651700019836,0.7976504564285278,0.7835124731063843,0.5052251219749451,0.8263300061225891,0.0010000000474974513
4,0.8012250065803528,0.5251596570014954,0.7396146059036255,0.8083500266075134,0.52878737449646,0.7053369283676147,0.0010000000474974513
5,0.805525004863739,0.5409680604934692,0.7694008946418762,0.8156124949455261,0.5525824427604675,0.7491393685340881,0.0010000000474974513
6,0.8154125213623047,0.5566760897636414,0.7107567191123962,0.8053374886512756,0.549720287322998,0.7561918497085571,0.0010000000474974513
7,0.8199999928474426,0.5675252079963684,0.6773529648780823,0.8099750280380249,0.5622338056564331,0.7314133048057556,0.0010000000474974513
8,0.814537525177002,0.5670257806777954,0.7493879795074463,0.7074750065803528,0.47247734665870667,1.4800218343734741,0.0010000000474974513
9,0.8255500197410583,0.5835661888122559,0.7928137183189392,0.7747125029563904,0.5253925919532776,0.8434677720069885,0.0010000000474974513
10,0.8328624963760376,0.5959793329238892,0.6508048176765442,0.7622374892234802,0.5330470204353333,0.9417974352836609,0.0010000000474974513
11,0.8313875198364258,0.5970115065574646,0.6600411534309387,0.8062624931335449,0.5740812420845032,0.7643555402755737,0.0010000000474974513
12,0.8382375240325928,0.6085262894630432,0.6339355111122131,0.8316249847412109,0.6030349731445312,0.6505277156829834,0.0010000000474974513
13,0.8340374827384949,0.6107560992240906,0.7081132531166077,0.8161500096321106,0.5932508707046509,0.8395151495933533,0.0010000000474974513
14,0.8492000102996826,0.6382123827934265,0.6482344269752502,0.6530500054359436,0.4013245105743408,1.5914220809936523,0.0010000000474974513
