,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.3450333774089813,2.014897346496582,0.4002666175365448,1.7887580394744873,0.0010000000474974513
1,0.4208333492279053,1.6328738927841187,0.45293331146240234,1.5208320617675781,0.0010000000474974513
2,0.4734331965446472,1.4503031969070435,0.4986666440963745,1.4007787704467773,0.0010000000474974513
3,0.5056331753730774,1.3545852899551392,0.5253000259399414,1.2908598184585571,0.0010000000474974513
4,0.5416999459266663,1.2610114812850952,0.5511000752449036,1.2219996452331543,0.0010000000474974513
5,0.5633999705314636,1.1984952688217163,0.5489665865898132,1.2257717847824097,0.0010000000474974513
6,0.5728333592414856,1.1680034399032593,0.5653667449951172,1.1836696863174438,0.0010000000474974513
7,0.5913333296775818,1.1152392625808716,0.6011332273483276,1.089228868484497,0.0010000000474974513
8,0.6010667085647583,1.0777920484542847,0.5917667150497437,1.1021474599838257,0.0010000000474974513
9,0.615399956703186,1.0410040616989136,0.6071666479110718,1.056654930114746,0.0010000000474974513
10,0.6190668344497681,1.0254485607147217,0.609566867351532,1.043447732925415,0.0010000000474974513
11,0.6298666000366211,0.9975146651268005,0.6233001947402954,1.013701319694519,0.0010000000474974513
12,0.6363667249679565,0.9780260920524597,0.618733286857605,1.0126428604125977,0.0010000000474974513
13,0.6415999531745911,0.9687672853469849,0.6441000699996948,0.943154513835907,0.0010000000474974513
14,0.6494333744049072,0.9389203190803528,0.6301665306091309,0.9759056568145752,0.0010000000474974513
15,0.6515998840332031,0.9336859583854675,0.6578333973884583,0.9083462953567505,0.0010000000474974513
16,0.6661999225616455,0.8961247205734253,0.6708666682243347,0.8787826895713806,0.0010000000474974513
17,0.6731999516487122,0.877402663230896,0.6510664820671082,0.9205425977706909,0.0010000000474974513
18,0.6827666759490967,0.8491597771644592,0.6757667064666748,0.8601201176643372,0.0010000000474974513
19,0.6878332495689392,0.8345024585723877,0.6688000559806824,0.8686298727989197,0.0010000000474974513
20,0.7074666023254395,0.7885332703590393,0.6895998120307922,0.8060650825500488,0.0010000000474974513
21,0.7174665331840515,0.7560171484947205,0.7009002566337585,0.7797418236732483,0.0010000000474974513
22,0.7350001335144043,0.713725745677948,0.7124332785606384,0.7460823059082031,0.0010000000474974513
23,0.7485331296920776,0.6733183264732361,0.7207666635513306,0.7157845497131348,0.0010000000474974513
24,0.7773666977882385,0.6133602261543274,0.7589998841285706,0.6226773858070374,0.0010000000474974513
25,0.8009000420570374,0.5676726698875427,0.8063333034515381,0.5471965074539185,0.0010000000474974513
26,0.8389332890510559,0.48767852783203125,0.8298333287239075,0.48729443550109863,0.0010000000474974513
27,0.8609333038330078,0.4308483302593231,0.848933219909668,0.4397852122783661,0.0010000000474974513
28,0.8789001107215881,0.38639697432518005,0.882000207901001,0.37634167075157166,0.0010000000474974513
29,0.901533305644989,0.3415035605430603,0.889966607093811,0.35485443472862244,0.0010000000474974513
30,0.9146335124969482,0.3079454302787781,0.8891667127609253,0.3447948098182678,0.0010000000474974513
31,0.931899905204773,0.2748320698738098,0.9145333170890808,0.2870458662509918,0.0010000000474974513
32,0.9453331828117371,0.2410467267036438,0.9322000741958618,0.250399112701416,0.0010000000474974513
33,0.9405333995819092,0.24149902164936066,0.9299997091293335,0.25300532579421997,0.0010000000474974513
34,0.9545996189117432,0.2095748484134674,0.9434331059455872,0.21854038536548615,0.0010000000474974513
35,0.9591001868247986,0.18962278962135315,0.9495332837104797,0.2000308781862259,0.0010000000474974513
36,0.9720665216445923,0.15809881687164307,0.953133225440979,0.18265904486179352,0.0010000000474974513
37,0.9712998867034912,0.15085195004940033,0.9550334215164185,0.1768658310174942,0.0010000000474974513
38,0.9628329873085022,0.1594473421573639,0.9595335125923157,0.16642656922340393,0.0010000000474974513
39,0.9757668972015381,0.1291915327310562,0.96506667137146,0.1425962597131729,0.0010000000474974513
40,0.982900083065033,0.10656805336475372,0.9631335139274597,0.1446685492992401,0.0010000000474974513
41,0.9718999862670898,0.12430361658334732,0.9382330775260925,0.19268405437469482,0.0010000000474974513
42,0.9701331257820129,0.12830598652362823,0.9737666845321655,0.11403872072696686,0.0010000000474974513
43,0.9854331016540527,0.09011820703744888,0.975866973400116,0.10331645607948303,0.0010000000474974513
44,0.9916329383850098,0.06998109072446823,0.9794666767120361,0.09068351238965988,0.0010000000474974513
45,0.9884995818138123,0.07114674896001816,0.9721997976303101,0.10364360362291336,0.0010000000474974513
46,0.9880998730659485,0.06854481995105743,0.980266809463501,0.08507706969976425,0.0010000000474974513
47,0.9655998945236206,0.12982772290706635,0.9703667163848877,0.10427819937467575,0.0010000000474974513
48,0.9913669228553772,0.059724170714616776,0.9827998876571655,0.07148902863264084,0.0010000000474974513
49,0.9943665266036987,0.04683645814657211,0.9833332896232605,0.06831870973110199,0.0010000000474974513
50,0.9919664859771729,0.05036907643079758,0.9624000191688538,0.12139583379030228,0.0010000000474974513
51,0.9738333225250244,0.09524031728506088,0.9799333810806274,0.07957874238491058,0.0010000000474974513
52,0.9929000735282898,0.04646306112408638,0.9855329990386963,0.06019413471221924,0.0010000000474974513
53,0.994433581829071,0.037469781935214996,0.9847002029418945,0.05955624207854271,0.0010000000474974513
54,0.9933664202690125,0.04086996614933014,0.9711664915084839,0.0932651236653328,0.0010000000474974513
55,0.9896001219749451,0.049997225403785706,0.9532334208488464,0.1390325129032135,0.0010000000474974513
56,0.9701333045959473,0.1035250574350357,0.9763665795326233,0.08083551377058029,0.0010000000474974513
57,0.9878004193305969,0.057288166135549545,0.9884998202323914,0.04987261816859245,0.0010000000474974513
58,0.9939000010490417,0.03604438900947571,0.9837666749954224,0.06177874654531479,0.0010000000474974513
59,0.9970000982284546,0.027979208156466484,0.9894999265670776,0.04389379173517227,0.0010000000474974513
60,0.9976000785827637,0.022783402353525162,0.9892334938049316,0.04215831682085991,0.0010000000474974513
61,0.997666597366333,0.021434029564261436,0.9899666905403137,0.03877665847539902,0.0010000000474974513
62,0.9648001194000244,0.11939872801303864,0.8969333171844482,0.31570467352867126,0.0010000000474974513
63,0.9837999939918518,0.06173638999462128,0.9878334999084473,0.048950642347335815,0.0010000000474974513
64,0.9987000226974487,0.020470742136240005,0.990699827671051,0.03774542361497879,0.0010000000474974513
65,0.9991334080696106,0.0174005925655365,0.99013352394104,0.037951044738292694,0.0010000000474974513
66,0.9943330883979797,0.029281198978424072,0.9729331135749817,0.08059176057577133,0.0010000000474974513
67,0.9776332974433899,0.07261252403259277,0.9712998270988464,0.08782844245433807,0.0010000000474974513
68,0.9930334687232971,0.032988663762807846,0.9872666001319885,0.04511738941073418,0.0010000000474974513
69,0.9985666275024414,0.016866443678736687,0.991633415222168,0.03241444379091263,0.0010000000474974513
70,0.9987666010856628,0.015233788639307022,0.9884999990463257,0.04069213196635246,0.0010000000474974513
71,0.9984332919120789,0.015427711419761181,0.9922332763671875,0.03033525124192238,0.0010000000474974513
72,0.9979333877563477,0.015595669858157635,0.9868327975273132,0.04353722557425499,0.0010000000474974513
73,0.9648668169975281,0.11205460131168365,0.9846665263175964,0.05398352071642876,0.0010000000474974513
74,0.9971998929977417,0.021578378975391388,0.9887999892234802,0.04118474945425987,0.0010000000474974513
75,0.9983665943145752,0.015574145130813122,0.9911667704582214,0.03357672691345215,0.0010000000474974513
76,0.9987666010856628,0.013498841784894466,0.992333173751831,0.029645565897226334,0.0010000000474974513
77,0.9989001154899597,0.011978037655353546,0.9883669018745422,0.03956611081957817,0.0010000000474974513
78,0.9678000211715698,0.10400964319705963,0.9578996300697327,0.12532362341880798,0.0010000000474974513
79,0.9890334010124207,0.042076148092746735,0.9889001846313477,0.038903579115867615,0.0010000000474974513
80,0.9990999102592468,0.013078316114842892,0.9920666813850403,0.029976025223731995,0.0010000000474974513
81,0.9997667074203491,0.00985095463693142,0.9935333132743835,0.02604181505739689,0.0010000000474974513
82,0.9997665882110596,0.00896958727389574,0.9929999709129333,0.02625509910285473,0.0010000000474974513
83,0.9992666840553284,0.009395654313266277,0.9924665093421936,0.02687928080558777,0.0010000000474974513
